task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
187,same_shape_global_transform,neighbor_fill_square_2_7,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_2_8,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_hline_3_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_hline_3_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_vline_3_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_vline_3_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_3_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_3_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_3_3,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_cross_3_4,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_1,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_2,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_3,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_4,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_5,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_6,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_7,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
187,same_shape_global_transform,neighbor_fill_square_3_8,105313,,13.435307852707972,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,constant_sparse_output,103821,,13.449576458609688,,,not_run,skipped,non-constant output,
198,same_shape_global_transform,global_transform_color_map,103821,,13.449576458609688,,,not_run,skipped,variable shapes,
198,same_shape_global_transform,signature_scatternd_lookup,103821,,13.449576458609688,,,not_run,skipped,too many edits: 1294,
198,same_shape_global_transform,direct_identity,103821,,13.449576458609688,,,not_run,skipped,not identity,
198,same_shape_global_transform,conv_color_map,103821,,13.449576458609688,,,not_run,skipped,conflicting color map,
198,same_shape_global_transform,fixed_mask_where,103821,,13.449576458609688,,,not_run,skipped,fixed edit conflict,
198,same_shape_global_transform,neighbor_fill_hline_3_1,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_hline_3_2,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_vline_3_1,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_vline_3_2,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_cross_3_1,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_cross_3_2,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_cross_3_3,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_cross_3_4,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_1,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_2,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_3,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_4,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_5,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_6,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_7,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_square_3_8,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_hline_4_1,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_hline_4_2,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_vline_4_1,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_vline_4_2,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_cross_4_1,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
198,same_shape_global_transform,neighbor_fill_cross_4_2,103821,,13.449576458609688,,,not_run,skipped,rule does not fit,
