task_id,route,strict_source,strict_cost,strict_points,teacher_source,teacher_template,teacher_cost,teacher_points,teacher_gain_vs_strict,teacher_cost_ratio,strict_top_rank,priority,action
59,sparse_edit_or_object_completion,afr1ste_5689_artifact,20387,15.077347278202861,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,19163,15.139263384531505,0.06191610632864375,1.0638730887648071,191,P2,medium strict cost; include in family rule search
50,sparse_edit_or_object_completion,afr1ste_5689_artifact,9475,15.843587970049374,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,9146,15.878928095782,0.03534012573262579,1.0359720096216924,247,P2,medium strict cost; include in family rule search
308,crop_or_resize,massimilianoghiotto_6254,21799,15.010380623834585,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,21187,15.03885693497571,0.02847631114112481,1.0288856374191722,183,P2,medium strict cost; include in family rule search
355,crop_or_resize,massimilianoghiotto_6254,11795,15.624569008158225,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,11622,15.639344867364949,0.014775859206723752,1.0148855618654276,230,P2,medium strict cost; include in family rule search
3,crop_or_resize,afr1ste_5689_artifact,9102,15.883750551423413,afr1ste_5689_artifact,baseline,9102,15.883750551423413,0.0,1.0,250,P2,medium strict cost; include in family rule search
24,sparse_edit_or_object_completion,massimilianoghiotto_6254,9080,15.88617052840466,massimilianoghiotto_6254,baseline,9080,15.88617052840466,0.0,1.0,251,P2,medium strict cost; include in family rule search
30,sparse_edit_or_object_completion,massimilianoghiotto_6254,11998,15.607504751786962,massimilianoghiotto_6254,baseline,11998,15.607504751786962,0.0,1.0,228,P2,medium strict cost; include in family rule search
31,crop_or_resize,massimilianoghiotto_6254,18616,15.168223295017873,massimilianoghiotto_6254,baseline,18616,15.168223295017873,0.0,1.0,198,P2,medium strict cost; include in family rule search
55,same_shape_global_transform,afr1ste_5689_artifact,26370,14.820017720652668,afr1ste_5689_artifact,baseline,26370,14.820017720652668,0.0,1.0,159,P2,medium strict cost; include in family rule search
58,same_shape_global_transform,afr1ste_5689_artifact,16105,15.313114938234701,afr1ste_5689_artifact,baseline,16105,15.313114938234701,0.0,1.0,205,P2,medium strict cost; include in family rule search
61,sparse_edit_or_object_completion,massimilianoghiotto_6254,18914,15.152342332424542,massimilianoghiotto_6254,baseline,18914,15.152342332424542,0.0,1.0,196,P2,medium strict cost; include in family rule search
68,sparse_edit_or_object_completion,massimilianoghiotto_6254,12589,15.55942130423374,massimilianoghiotto_6254,baseline,12589,15.55942130423374,0.0,1.0,222,P2,medium strict cost; include in family rule search
74,sparse_edit_or_object_completion,massimilianoghiotto_6254,21825,15.009188619292196,massimilianoghiotto_6254,baseline,21825,15.009188619292196,0.0,1.0,182,P2,medium strict cost; include in family rule search
78,sparse_edit_or_object_completion,massimilianoghiotto_6254,11496,15.65024557224114,massimilianoghiotto_6254,baseline,11496,15.65024557224114,0.0,1.0,235,P2,medium strict cost; include in family rule search
86,sparse_edit_or_object_completion,massimilianoghiotto_6254,25857,14.83966336368449,massimilianoghiotto_6254,baseline,25857,14.83966336368449,0.0,1.0,161,P2,medium strict cost; include in family rule search
94,sparse_edit_or_object_completion,massimilianoghiotto_6254,10453,15.745355702467293,massimilianoghiotto_6254,baseline,10453,15.745355702467293,0.0,1.0,241,P2,medium strict cost; include in family rule search
96,crop_or_resize,kojimar_5800_minimal_blend,26948,14.79833563791945,kojimar_5800_minimal_blend,baseline,26948,14.79833563791945,0.0,1.0,157,P2,medium strict cost; include in family rule search
124,crop_or_resize,massimilianoghiotto_6254,11673,15.634966238347337,massimilianoghiotto_6254,baseline,11673,15.634966238347337,0.0,1.0,234,P2,medium strict cost; include in family rule search
125,sparse_edit_or_object_completion,massimilianoghiotto_6254,13417,15.495722161409528,massimilianoghiotto_6254,baseline,13417,15.495722161409528,0.0,1.0,218,P2,medium strict cost; include in family rule search
132,sparse_edit_or_object_completion,massimilianoghiotto_6254,29458,14.709279200950512,massimilianoghiotto_6254,baseline,29458,14.709279200950512,0.0,1.0,148,P2,medium strict cost; include in family rule search
134,crop_or_resize,massimilianoghiotto_6254,12388,15.575516458906906,massimilianoghiotto_6254,baseline,12388,15.575516458906906,0.0,1.0,224,P2,medium strict cost; include in family rule search
148,sparse_edit_or_object_completion,massimilianoghiotto_6254,22029,14.99988495388028,massimilianoghiotto_6254,baseline,22029,14.99988495388028,0.0,1.0,181,P2,medium strict cost; include in family rule search
153,crop_or_resize,kojimar_5800_minimal_blend,11212,15.675260087715321,kojimar_5800_minimal_blend,baseline,11212,15.675260087715321,0.0,1.0,236,P2,medium strict cost; include in family rule search
175,sparse_edit_or_object_completion,kojimar_5800_minimal_blend,23859,14.920083216374755,kojimar_5800_minimal_blend,baseline,23859,14.920083216374755,0.0,1.0,172,P2,medium strict cost; include in family rule search
188,crop_or_resize,afr1ste_5689_artifact,10664,15.725371138141455,afr1ste_5689_artifact,baseline,10664,15.725371138141455,0.0,1.0,240,P2,medium strict cost; include in family rule search
195,crop_or_resize,massimilianoghiotto_6254,14229,15.436962585454308,massimilianoghiotto_6254,baseline,14229,15.436962585454308,0.0,1.0,217,P2,medium strict cost; include in family rule search
199,sparse_edit_or_object_completion,massimilianoghiotto_6254,16157,15.30989132872317,massimilianoghiotto_6254,baseline,16157,15.30989132872317,0.0,1.0,204,P2,medium strict cost; include in family rule search
212,sparse_edit_or_object_completion,afr1ste_5689_artifact,9969,15.792764442977296,afr1ste_5689_artifact,baseline,9969,15.792764442977296,0.0,1.0,245,P2,medium strict cost; include in family rule search
260,sparse_edit_or_object_completion,massimilianoghiotto_6254,12474,15.568598242913932,massimilianoghiotto_6254,baseline,12474,15.568598242913932,0.0,1.0,223,P2,medium strict cost; include in family rule search
268,sparse_edit_or_object_completion,massimilianoghiotto_6254,22387,14.983764287772118,massimilianoghiotto_6254,baseline,22387,14.983764287772118,0.0,1.0,179,P2,medium strict cost; include in family rule search
277,sparse_edit_or_object_completion,massimilianoghiotto_6254,14617,15.410059486110708,massimilianoghiotto_6254,baseline,14617,15.410059486110708,0.0,1.0,214,P2,medium strict cost; include in family rule search
289,crop_or_resize,afr1ste_5689_artifact,24972,14.874489523818365,afr1ste_5689_artifact,baseline,24972,14.874489523818365,0.0,1.0,164,P2,medium strict cost; include in family rule search
290,crop_or_resize,massimilianoghiotto_6254,11708,15.631972352188223,massimilianoghiotto_6254,baseline,11708,15.631972352188223,0.0,1.0,233,P2,medium strict cost; include in family rule search
295,crop_or_resize,vyanktesh_multi_source_output,12190,15.591628777524683,vyanktesh_multi_source_output,baseline,12190,15.591628777524683,0.0,1.0,225,P2,medium strict cost; include in family rule search
297,sparse_edit_or_object_completion,massimilianoghiotto_6254,9172,15.876089356022204,massimilianoghiotto_6254,baseline,9172,15.876089356022204,0.0,1.0,249,P2,medium strict cost; include in family rule search
298,sparse_edit_or_object_completion,massimilianoghiotto_6254,14948,15.387667209394625,massimilianoghiotto_6254,baseline,14948,15.387667209394625,0.0,1.0,213,P2,medium strict cost; include in family rule search
304,crop_or_resize,massimilianoghiotto_6254,14494,15.418509950330773,massimilianoghiotto_6254,baseline,14494,15.418509950330773,0.0,1.0,215,P2,medium strict cost; include in family rule search
312,sparse_edit_or_object_completion,massimilianoghiotto_6254,9979,15.791761836115688,massimilianoghiotto_6254,baseline,9979,15.791761836115688,0.0,1.0,244,P2,medium strict cost; include in family rule search
315,crop_or_resize,massimilianoghiotto_6254,9557,15.83497085073382,massimilianoghiotto_6254,baseline,9557,15.83497085073382,0.0,1.0,246,P2,medium strict cost; include in family rule search
329,sparse_edit_or_object_completion,massimilianoghiotto_6254,10260,15.76399188127524,massimilianoghiotto_6254,baseline,10260,15.76399188127524,0.0,1.0,242,P2,medium strict cost; include in family rule search
345,sparse_edit_or_object_completion,massimilianoghiotto_6254,11716,15.631289292052376,massimilianoghiotto_6254,baseline,11716,15.631289292052376,0.0,1.0,232,P2,medium strict cost; include in family rule search
346,crop_or_resize,massimilianoghiotto_6254,9178,15.875435405045222,massimilianoghiotto_6254,baseline,9178,15.875435405045222,0.0,1.0,248,P2,medium strict cost; include in family rule search
350,sparse_edit_or_object_completion,massimilianoghiotto_6254,19831,15.10499835111417,massimilianoghiotto_6254,baseline,19831,15.10499835111417,0.0,1.0,193,P2,medium strict cost; include in family rule search
354,sparse_edit_or_object_completion,massimilianoghiotto_6254,17007,15.258619697007587,massimilianoghiotto_6254,baseline,17007,15.258619697007587,0.0,1.0,202,P2,medium strict cost; include in family rule search
360,crop_or_resize,afr1ste_5689_artifact,11146,15.681164031870518,afr1ste_5689_artifact,baseline,11146,15.681164031870518,0.0,1.0,238,P2,medium strict cost; include in family rule search
362,sparse_edit_or_object_completion,massimilianoghiotto_6254,11939,15.612434368654611,massimilianoghiotto_6254,baseline,11939,15.612434368654611,0.0,1.0,229,P2,medium strict cost; include in family rule search
376,crop_or_resize,massimilianoghiotto_6254,23413,14.938953297362508,massimilianoghiotto_6254,baseline,23413,14.938953297362508,0.0,1.0,175,P2,medium strict cost; include in family rule search
391,crop_or_resize,massimilianoghiotto_6254,10021,15.787561829941671,massimilianoghiotto_6254,baseline,10021,15.787561829941671,0.0,1.0,243,P2,medium strict cost; include in family rule search
248,sparse_edit_or_object_completion,afr1ste_5689_artifact,6581,16.208058011543883,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,2938,17.01451564326618,0.8064576317222958,2.2399591558883594,277,P3,keep strict seed unless family compiler finds cheap rule
314,sparse_edit_or_object_completion,massimilianoghiotto_6254,8594,15.941180435665059,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,5595,16.370371379253974,0.42919094358891563,1.5360142984807865,256,P3,keep strict seed unless family compiler finds cheap rule
332,sparse_edit_or_object_completion,massimilianoghiotto_6254,8990,15.896131872534333,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,5899,16.317461875996926,0.4213300034625931,1.523987116460417,254,P3,keep strict seed unless family compiler finds cheap rule
42,sparse_edit_or_object_completion,massimilianoghiotto_6254,8518,15.950063149516842,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,5783,16.33732214184178,0.38725899232493965,1.4729379214940341,258,P3,keep strict seed unless family compiler finds cheap rule
262,sparse_edit_or_object_completion,massimilianoghiotto_6254,3770,16.765169719557946,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,2582,17.143680428593413,0.37851070903546713,1.4601084430673896,304,P3,keep strict seed unless family compiler finds cheap rule
40,sparse_edit_or_object_completion,massimilianoghiotto_6254,7868,16.02944082049105,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,5947,16.309357830293408,0.27991700980235734,1.3230200100891205,264,P3,keep strict seed unless family compiler finds cheap rule
353,sparse_edit_or_object_completion,massimilianoghiotto_6254,5411,16.403810802357263,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,5014,16.48001072128176,0.07619991892449818,1.079178300757878,289,P3,keep strict seed unless family compiler finds cheap rule
302,sparse_edit_or_object_completion,massimilianoghiotto_6254,7796,16.03863393937255,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,7483,16.07961093991964,0.04097700054709108,1.0418281437925965,265,P3,keep strict seed unless family compiler finds cheap rule
1,crop_or_resize,vyanktesh_multi_source_output,2843,17.047384888349,vyanktesh_multi_source_output,baseline,2843,17.047384888349,0.0,1.0,311,P3,keep strict seed unless family compiler finds cheap rule
6,crop_or_resize,afr1ste_5689_artifact,1631,17.603051397378987,afr1ste_5689_artifact,baseline,1631,17.603051397378987,0.0,1.0,332,P3,keep strict seed unless family compiler finds cheap rule
7,sparse_edit_or_object_completion,massimilianoghiotto_6254,7271,16.108350887349943,massimilianoghiotto_6254,baseline,7271,16.108350887349943,0.0,1.0,271,P3,keep strict seed unless family compiler finds cheap rule
10,sparse_edit_or_object_completion,massimilianoghiotto_6254,5016,16.479611917687244,massimilianoghiotto_6254,baseline,5016,16.479611917687244,0.0,1.0,291,P3,keep strict seed unless family compiler finds cheap rule
15,sparse_edit_or_object_completion,massimilianoghiotto_6254,900,18.197605236675688,massimilianoghiotto_6254,baseline,900,18.197605236675688,0.0,1.0,357,P3,keep strict seed unless family compiler finds cheap rule
16,sparse_edit_or_object_completion,massimilianoghiotto_6254,10,22.697414907005953,massimilianoghiotto_6254,baseline,10,22.697414907005953,0.0,1.0,395,P3,keep strict seed unless family compiler finds cheap rule
26,crop_or_resize,massimilianoghiotto_6254,738,18.39605617539953,massimilianoghiotto_6254,baseline,738,18.39605617539953,0.0,1.0,369,P3,keep strict seed unless family compiler finds cheap rule
28,sparse_edit_or_object_completion,massimilianoghiotto_6254,8990,15.896131872534333,massimilianoghiotto_6254,baseline,8990,15.896131872534333,0.0,1.0,253,P3,keep strict seed unless family compiler finds cheap rule
32,sparse_edit_or_object_completion,massimilianoghiotto_6254,3405,16.86699978141639,massimilianoghiotto_6254,baseline,3405,16.86699978141639,0.0,1.0,308,P3,keep strict seed unless family compiler finds cheap rule
38,crop_or_resize,massimilianoghiotto_6254,2193,17.306974251582112,massimilianoghiotto_6254,baseline,2193,17.306974251582112,0.0,1.0,316,P3,keep strict seed unless family compiler finds cheap rule
39,crop_or_resize,massimilianoghiotto_6254,7772,16.04171718950267,massimilianoghiotto_6254,baseline,7772,16.04171718950267,0.0,1.0,266,P3,keep strict seed unless family compiler finds cheap rule
43,sparse_edit_or_object_completion,massimilianoghiotto_6254,7119,16.129477454896126,massimilianoghiotto_6254,baseline,7119,16.129477454896126,0.0,1.0,273,P3,keep strict seed unless family compiler finds cheap rule
45,sparse_edit_or_object_completion,massimilianoghiotto_6254,7428,16.0869880775274,massimilianoghiotto_6254,baseline,7428,16.0869880775274,0.0,1.0,270,P3,keep strict seed unless family compiler finds cheap rule
47,sparse_edit_or_object_completion,massimilianoghiotto_6254,3024,16.985664262700574,massimilianoghiotto_6254,baseline,3024,16.985664262700574,0.0,1.0,309,P3,keep strict seed unless family compiler finds cheap rule
48,crop_or_resize,massimilianoghiotto_6254,5609,16.367872270491663,massimilianoghiotto_6254,baseline,5609,16.367872270491663,0.0,1.0,285,P3,keep strict seed unless family compiler finds cheap rule
52,sparse_edit_or_object_completion,massimilianoghiotto_6254,1228,17.886857891292912,massimilianoghiotto_6254,baseline,1228,17.886857891292912,0.0,1.0,339,P3,keep strict seed unless family compiler finds cheap rule
53,sparse_edit_or_object_completion,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,387,P3,keep strict seed unless family compiler finds cheap rule
56,crop_or_resize,massimilianoghiotto_6254,213,19.638707834290575,massimilianoghiotto_6254,baseline,213,19.638707834290575,0.0,1.0,382,P3,keep strict seed unless family compiler finds cheap rule
60,sparse_edit_or_object_completion,massimilianoghiotto_6254,5581,16.372876749211567,massimilianoghiotto_6254,baseline,5581,16.372876749211567,0.0,1.0,286,P3,keep strict seed unless family compiler finds cheap rule
67,crop_or_resize,massimilianoghiotto_6254,315,19.247427361174367,massimilianoghiotto_6254,baseline,315,19.247427361174367,0.0,1.0,381,P3,keep strict seed unless family compiler finds cheap rule
72,crop_or_resize,massimilianoghiotto_6254,1309,17.8229812340901,massimilianoghiotto_6254,baseline,1309,17.8229812340901,0.0,1.0,336,P3,keep strict seed unless family compiler finds cheap rule
73,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,345,P3,keep strict seed unless family compiler finds cheap rule
81,sparse_edit_or_object_completion,massimilianoghiotto_6254,2307,17.256296741826247,massimilianoghiotto_6254,baseline,2307,17.256296741826247,0.0,1.0,314,P3,keep strict seed unless family compiler finds cheap rule
83,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,321,P3,keep strict seed unless family compiler finds cheap rule
87,sparse_edit_or_object_completion,massimilianoghiotto_6254,368,19.09191706183107,massimilianoghiotto_6254,baseline,368,19.09191706183107,0.0,1.0,377,P3,keep strict seed unless family compiler finds cheap rule
95,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,346,P3,keep strict seed unless family compiler finds cheap rule
98,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,347,P3,keep strict seed unless family compiler finds cheap rule
99,sparse_edit_or_object_completion,massimilianoghiotto_6254,4910,16.500970779211436,massimilianoghiotto_6254,baseline,4910,16.500970779211436,0.0,1.0,293,P3,keep strict seed unless family compiler finds cheap rule
100,crop_or_resize,massimilianoghiotto_6254,6536,16.21491936346016,massimilianoghiotto_6254,baseline,6536,16.21491936346016,0.0,1.0,279,P3,keep strict seed unless family compiler finds cheap rule
103,crop_or_resize,massimilianoghiotto_6254,193,19.737309811095116,massimilianoghiotto_6254,baseline,193,19.737309811095116,0.0,1.0,384,P3,keep strict seed unless family compiler finds cheap rule
104,crop_or_resize,massimilianoghiotto_6254,3682,16.788788638206977,massimilianoghiotto_6254,baseline,3682,16.788788638206977,0.0,1.0,305,P3,keep strict seed unless family compiler finds cheap rule
105,sparse_edit_or_object_completion,massimilianoghiotto_6254,7055,16.138508135713085,massimilianoghiotto_6254,baseline,7055,16.138508135713085,0.0,1.0,274,P3,keep strict seed unless family compiler finds cheap rule
106,crop_or_resize,massimilianoghiotto_6254,1164,17.940382371708615,massimilianoghiotto_6254,baseline,1164,17.940382371708615,0.0,1.0,341,P3,keep strict seed unless family compiler finds cheap rule
108,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,322,P3,keep strict seed unless family compiler finds cheap rule
111,crop_or_resize,massimilianoghiotto_6254,797,18.319145321209785,massimilianoghiotto_6254,baseline,797,18.319145321209785,0.0,1.0,366,P3,keep strict seed unless family compiler finds cheap rule
113,sparse_edit_or_object_completion,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,388,P3,keep strict seed unless family compiler finds cheap rule
114,crop_or_resize,massimilianoghiotto_6254,1254,17.865906278807135,massimilianoghiotto_6254,baseline,1254,17.865906278807135,0.0,1.0,338,P3,keep strict seed unless family compiler finds cheap rule
115,crop_or_resize,massimilianoghiotto_6254,4122,16.675906238549594,massimilianoghiotto_6254,baseline,4122,16.675906238549594,0.0,1.0,299,P3,keep strict seed unless family compiler finds cheap rule
116,crop_or_resize,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,389,P3,keep strict seed unless family compiler finds cheap rule
120,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,348,P3,keep strict seed unless family compiler finds cheap rule
121,crop_or_resize,massimilianoghiotto_6254,6530,16.215837777729526,massimilianoghiotto_6254,baseline,6530,16.215837777729526,0.0,1.0,280,P3,keep strict seed unless family compiler finds cheap rule
122,sparse_edit_or_object_completion,massimilianoghiotto_6254,2510,17.17196196787417,massimilianoghiotto_6254,baseline,2510,17.17196196787417,0.0,1.0,312,P3,keep strict seed unless family compiler finds cheap rule
123,crop_or_resize,afr1ste_5689_artifact,4104,16.680282613149394,afr1ste_5689_artifact,baseline,4104,16.680282613149394,0.0,1.0,301,P3,keep strict seed unless family compiler finds cheap rule
127,sparse_edit_or_object_completion,massimilianoghiotto_6254,900,18.197605236675688,massimilianoghiotto_6254,baseline,900,18.197605236675688,0.0,1.0,358,P3,keep strict seed unless family compiler finds cheap rule
129,sparse_edit_or_object_completion,afr1ste_5689_artifact,807,18.306676331730053,afr1ste_5689_artifact,baseline,807,18.306676331730053,0.0,1.0,365,P3,keep strict seed unless family compiler finds cheap rule
135,crop_or_resize,massimilianoghiotto_6254,360,19.113895968549844,massimilianoghiotto_6254,baseline,360,19.113895968549844,0.0,1.0,380,P3,keep strict seed unless family compiler finds cheap rule
136,sparse_edit_or_object_completion,massimilianoghiotto_6254,4837,16.515950027177016,massimilianoghiotto_6254,baseline,4837,16.515950027177016,0.0,1.0,294,P3,keep strict seed unless family compiler finds cheap rule
139,sparse_edit_or_object_completion,massimilianoghiotto_6254,3630,16.803012072741105,massimilianoghiotto_6254,baseline,3630,16.803012072741105,0.0,1.0,307,P3,keep strict seed unless family compiler finds cheap rule
140,sparse_edit_or_object_completion,massimilianoghiotto_6254,368,19.09191706183107,massimilianoghiotto_6254,baseline,368,19.09191706183107,0.0,1.0,378,P3,keep strict seed unless family compiler finds cheap rule
142,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,323,P3,keep strict seed unless family compiler finds cheap rule
144,crop_or_resize,massimilianoghiotto_6254,786,18.333043207570793,massimilianoghiotto_6254,baseline,786,18.333043207570793,0.0,1.0,367,P3,keep strict seed unless family compiler finds cheap rule
146,crop_or_resize,massimilianoghiotto_6254,2256,17.27865138738205,massimilianoghiotto_6254,baseline,2256,17.27865138738205,0.0,1.0,315,P3,keep strict seed unless family compiler finds cheap rule
147,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,349,P3,keep strict seed unless family compiler finds cheap rule
149,crop_or_resize,massimilianoghiotto_6254,437,18.92006680490441,massimilianoghiotto_6254,baseline,437,18.92006680490441,0.0,1.0,376,P3,keep strict seed unless family compiler finds cheap rule
150,sparse_edit_or_object_completion,massimilianoghiotto_6254,1014,18.078341815848873,massimilianoghiotto_6254,baseline,1014,18.078341815848873,0.0,1.0,343,P3,keep strict seed unless family compiler finds cheap rule
151,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,350,P3,keep strict seed unless family compiler finds cheap rule
152,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,324,P3,keep strict seed unless family compiler finds cheap rule
155,sparse_edit_or_object_completion,massimilianoghiotto_6254,1014,18.078341815848873,massimilianoghiotto_6254,baseline,1014,18.078341815848873,0.0,1.0,344,P3,keep strict seed unless family compiler finds cheap rule
160,sparse_edit_or_object_completion,massimilianoghiotto_6254,4586,16.56923653658215,massimilianoghiotto_6254,baseline,4586,16.56923653658215,0.0,1.0,296,P3,keep strict seed unless family compiler finds cheap rule
164,crop_or_resize,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,390,P3,keep strict seed unless family compiler finds cheap rule
167,sparse_edit_or_object_completion,afr1ste_5689_artifact,685,18.470581161737776,afr1ste_5689_artifact,baseline,685,18.470581161737776,0.0,1.0,371,P3,keep strict seed unless family compiler finds cheap rule
171,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,351,P3,keep strict seed unless family compiler finds cheap rule
172,crop_or_resize,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,391,P3,keep strict seed unless family compiler finds cheap rule
176,sparse_edit_or_object_completion,massimilianoghiotto_6254,7920,16.022853515191528,massimilianoghiotto_6254,baseline,7920,16.022853515191528,0.0,1.0,262,P3,keep strict seed unless family compiler finds cheap rule
179,sparse_edit_or_object_completion,massimilianoghiotto_6254,0,25.0,massimilianoghiotto_6254,baseline,0,25.0,0.0,0.0,399,P3,keep strict seed unless family compiler finds cheap rule
180,crop_or_resize,afr1ste_5689_artifact,7450,16.084030688626395,afr1ste_5689_artifact,baseline,7450,16.084030688626395,0.0,1.0,269,P3,keep strict seed unless family compiler finds cheap rule
181,sparse_edit_or_object_completion,massimilianoghiotto_6254,1194,17.91493570604745,massimilianoghiotto_6254,baseline,1194,17.91493570604745,0.0,1.0,340,P3,keep strict seed unless family compiler finds cheap rule
186,sparse_edit_or_object_completion,massimilianoghiotto_6254,364,19.10284613236326,massimilianoghiotto_6254,baseline,364,19.10284613236326,0.0,1.0,379,P3,keep strict seed unless family compiler finds cheap rule
194,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,325,P3,keep strict seed unless family compiler finds cheap rule
200,sparse_edit_or_object_completion,massimilianoghiotto_6254,8306,15.975266575809302,massimilianoghiotto_6254,baseline,8306,15.975266575809302,0.0,1.0,259,P3,keep strict seed unless family compiler finds cheap rule
207,crop_or_resize,massimilianoghiotto_6254,1875,17.463636061595487,massimilianoghiotto_6254,baseline,1875,17.463636061595487,0.0,1.0,319,P3,keep strict seed unless family compiler finds cheap rule
210,crop_or_resize,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,392,P3,keep strict seed unless family compiler finds cheap rule
211,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,326,P3,keep strict seed unless family compiler finds cheap rule
214,sparse_edit_or_object_completion,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,327,P3,keep strict seed unless family compiler finds cheap rule
220,sparse_edit_or_object_completion,massimilianoghiotto_6254,900,18.197605236675688,massimilianoghiotto_6254,baseline,900,18.197605236675688,0.0,1.0,359,P3,keep strict seed unless family compiler finds cheap rule
223,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,328,P3,keep strict seed unless family compiler finds cheap rule
226,sparse_edit_or_object_completion,massimilianoghiotto_6254,5559,16.37682648504653,massimilianoghiotto_6254,baseline,5559,16.37682648504653,0.0,1.0,287,P3,keep strict seed unless family compiler finds cheap rule
227,crop_or_resize,massimilianoghiotto_6254,2927,17.018266713308115,massimilianoghiotto_6254,baseline,2927,17.018266713308115,0.0,1.0,310,P3,keep strict seed unless family compiler finds cheap rule
229,sparse_edit_or_object_completion,massimilianoghiotto_6254,1409,17.74936448810132,massimilianoghiotto_6254,baseline,1409,17.74936448810132,0.0,1.0,334,P3,keep strict seed unless family compiler finds cheap rule
230,sparse_edit_or_object_completion,massimilianoghiotto_6254,900,18.197605236675688,massimilianoghiotto_6254,baseline,900,18.197605236675688,0.0,1.0,360,P3,keep strict seed unless family compiler finds cheap rule
235,crop_or_resize,massimilianoghiotto_6254,1338,17.801068759311825,massimilianoghiotto_6254,baseline,1338,17.801068759311825,0.0,1.0,335,P3,keep strict seed unless family compiler finds cheap rule
236,crop_or_resize,massimilianoghiotto_6254,643,18.53385527576238,massimilianoghiotto_6254,baseline,643,18.53385527576238,0.0,1.0,372,P3,keep strict seed unless family compiler finds cheap rule
241,sparse_edit_or_object_completion,massimilianoghiotto_6254,0,25.0,massimilianoghiotto_6254,baseline,0,25.0,0.0,0.0,400,P3,keep strict seed unless family compiler finds cheap rule
249,crop_or_resize,afr1ste_5689_artifact,8999,15.895131260966052,afr1ste_5689_artifact,baseline,8999,15.895131260966052,0.0,1.0,252,P3,keep strict seed unless family compiler finds cheap rule
