exp_id,task_id,template_name,pattern,status,validation_status,baseline_cost,candidate_cost,cost_ratio,point_delta,reason,decision
exp016_top100_rewrite_campaign,198,neighbor_fill_cross_4_2,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_cross_4_3,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_cross_4_4,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_1,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_2,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_3,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_4,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_5,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_6,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_7,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,198,neighbor_fill_square_4_8,other_template_candidate,skipped,not_run,103821,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,366,constant_sparse_output,other_template_candidate,skipped,not_run,99849,,,,non-constant output,inspect_manually
exp016_top100_rewrite_campaign,366,global_transform_color_map,small_color_or_global_transform_candidate,skipped,not_run,99849,,,,variable shapes,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,366,common_fixed_crop,constant_slice_crop_candidate,skipped,not_run,99849,,,,no crop fits,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,366,common_fixed_crop_color_map,constant_slice_crop_candidate,skipped,not_run,99849,,,,no crop color map fits,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,366,signature_scatternd_lookup,memorized_signature_scatternd,improved,22_pass_0_fail,99849,60516,0.606075,0.500751,ok,allow_only_as_local_upper_bound_or_if_compressed
exp016_top100_rewrite_campaign,366,direct_identity,identity_sentinel,skipped,not_run,99849,,,,not identity,inspect_manually
exp016_top100_rewrite_campaign,29,constant_sparse_output,other_template_candidate,skipped,not_run,97117,,,,non-constant output,inspect_manually
exp016_top100_rewrite_campaign,29,global_transform_color_map,small_color_or_global_transform_candidate,skipped,not_run,97117,,,,variable shapes,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,29,common_fixed_crop,constant_slice_crop_candidate,skipped,not_run,97117,,,,no common crop,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,29,common_fixed_crop_color_map,constant_slice_crop_candidate,skipped,not_run,97117,,,,no common crop color map,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,29,signature_scatternd_lookup,memorized_signature_scatternd,improved,24_pass_0_fail,97117,71140,0.732519,0.311267,ok,allow_only_as_local_upper_bound_or_if_compressed
exp016_top100_rewrite_campaign,29,direct_identity,identity_sentinel,skipped,not_run,97117,,,,not identity,inspect_manually
exp016_top100_rewrite_campaign,133,constant_sparse_output,other_template_candidate,skipped,not_run,93312,,,,non-constant output,inspect_manually
exp016_top100_rewrite_campaign,133,global_transform_color_map,small_color_or_global_transform_candidate,skipped,not_run,93312,,,,variable shapes,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,133,signature_scatternd_lookup,memorized_signature_scatternd,improved,25_pass_0_fail,93312,59323,0.635749,0.452952,ok,allow_only_as_local_upper_bound_or_if_compressed
exp016_top100_rewrite_campaign,133,direct_identity,identity_sentinel,skipped,not_run,93312,,,,not identity,inspect_manually
exp016_top100_rewrite_campaign,133,conv_color_map,small_color_or_global_transform_candidate,skipped,not_run,93312,,,,conflicting color map,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,133,fixed_mask_where,other_template_candidate,skipped,not_run,93312,,,,fixed edit conflict,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_1_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_1_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_1_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_1_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_1_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_1_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_1_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_1_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_5,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_6,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_7,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_1_8,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_2_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_2_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_2_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_2_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_2_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_2_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_2_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_2_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_5,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_6,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_7,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_2_8,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_3_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_3_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_3_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_3_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_3_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_3_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_3_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_3_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_5,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_6,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_7,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_3_8,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_4_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_4_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_4_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_4_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_4_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_4_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_4_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_4_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_5,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_6,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_7,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_4_8,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_5_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_hline_5_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_5_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_vline_5_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_5_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_5_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_5_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_cross_5_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_5_1,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_5_2,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_5_3,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_5_4,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,133,neighbor_fill_square_5_5,other_template_candidate,skipped,not_run,93312,,,,rule does not fit,inspect_manually
