task_id,template_name,sample20_cost,sample20_points,full_arc_ok,passed,failed,reason,sha256
145,greedy5_Mul_node207_to_input0,62557,13.95616657989483,True,267,0,ok,17d3d93433c607ab43e7949972b23cec615bafd01b63a964e0ba4e7d9410551c
145,greedy5_Mul_node210_to_input0,62557,13.95616657989483,True,267,0,ok,34c4c46ba184c9da80275bf66c75b13ca7176b1fc90154b8a612ec21c67cfdf9
145,greedy5_Mul_node213_to_input0,62557,13.95616657989483,True,267,0,ok,a4c09d3e1efee7fc6664701f3aaaff4c4044ebeea33fea7c8715b75aee859645
145,greedy5_Mul_node215_to_input0,62557,13.95616657989483,True,267,0,ok,c036da19d3e506c12f424bfe6f025bd962e566e03d7b96dd58e24dbc3833771a
145,greedy5_Mul_node217_to_input0,62557,13.95616657989483,True,267,0,ok,19dcd77cee9d380a31d08f0db005726e4527e7bfbff4208de94c9c1c18dc3e71
145,greedy5_Mul_node219_to_input0,62557,13.95616657989483,True,267,0,ok,434b2564707812d2fddcdc33378efcf209885b5d232eb82fd8d3f6f2871862f1
145,greedy5_Mul_node221_to_input0,62557,13.95616657989483,True,267,0,ok,e74d6dba08f0f9cb0ff73f7e95099147df6b7ae3f92506bcf50165a42f5f172d
145,greedy5_Mul_node223_to_input0,62557,13.95616657989483,True,267,0,ok,4b35e72ff2dfe5044b974a4483c31b0a79520488737105dcaaaef2410a0c9a95
145,greedy5_Mul_node225_to_input0,62557,13.95616657989483,True,267,0,ok,2e89282c92c510fc7df5de4b6cac287475fcb83ff9a2e67765b823679f2b0c11
145,greedy5_Mul_node227_to_input0,62557,13.95616657989483,True,267,0,ok,95563ad1d6ee4b963c39a14f63600db0f9ec2c3342ca253785e504a1eafacd01
145,greedy5_Mul_node229_to_input0,62557,13.95616657989483,True,267,0,ok,6260b57c199d99462cf55a2b854504dc6278894bf1672406d374285a96f70af5
145,greedy5_Mul_node231_to_input0,62557,13.95616657989483,True,267,0,ok,e75428d3933bfbd2779ceadbed48e52aff96ae85edc95ab60bd34ac4c0d2e361
145,greedy5_Mul_node233_to_input0,62557,13.95616657989483,False,63,1,mismatch example 63,b1cdc99057e238219c3985192e33ef6c444b26d6946d30f2c7b59bb29adcd440
145,greedy6_Mul_node49_to_input1,62497,13.957126165427544,False,30,1,mismatch example 30,c899471f540b3d87d80b565627d80f3e1fd511647aa6cfa301cfcdcd064c0dcc
145,greedy6_Mul_node55_to_input1,62497,13.957126165427544,False,30,1,mismatch example 30,23ab6a4caf4f1b7ee012effaa9dcd4000f9b380953baeaed90bd08d5fb92a1e9
145,greedy6_Mul_node93_to_input1,62497,13.957126165427544,False,29,1,mismatch example 29,1037b9bea55fe38c9241e23279b8aed5c59cd61d5b66ce7ae6a8f8b4c9ca3064
