task_id,route,template_name,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
11,sparse_edit_or_object_completion,signature_scatternd_lookup,66247,24185,13.898854540195707,14.906512114742917,58980,25_pass_0_fail,improved,ok,00a804f56f30cf62be8c6105dcd2050a46a8f00c5200e022ddc0cee4a3be3855
70,sparse_edit_or_object_completion,signature_scatternd_lookup,66138,18940,13.90050125280863,15.15096863325993,45156,24_pass_0_fail,improved,ok,9f036eff9d6e8160278b71428812686af7b3f6d5dbe46a516d844f9f030f0fdb
101,sparse_edit_or_object_completion,signature_scatternd_lookup,65875,29436,13.904485714156337,14.71002630595351,69669,24_pass_0_fail,improved,ok,9d9f3b14a9fca907fc2e498fe4a9994dd3b57d5da7b77b6b0a56c7dfff2f11d7
301,sparse_edit_or_object_completion,signature_scatternd_lookup,64988,24156,13.91804208355036,14.907711924572208,57764,24_pass_0_fail,improved,ok,2e509f313b48db130b680169510163d4ba21b772258334e955b9bdc4ff4d0537
161,sparse_edit_or_object_completion,signature_scatternd_lookup,64647,34908,13.923303020588978,14.539528691716798,84647,24_pass_0_fail,improved,ok,591bbb3b47cb0aabae2bd4f76e80f7d661983ec5d068cab2438af4162d02c39f
306,sparse_edit_or_object_completion,signature_scatternd_lookup,64444,32803,13.926448091389123,14.601724746395654,76277,23_pass_0_fail,improved,ok,118f0fb2a0faaff246a6914868a689d12ff06a8aa2cc90e99d343e790bce5c16
37,sparse_edit_or_object_completion,signature_scatternd_lookup,63726,8380,13.937652078450405,15.966396806523871,16160,24_pass_0_fail,improved,ok,97bfca6aa991407e3e6eeb4dfc92a7f11c98527ec857b1509dea9142f9469042
387,sparse_edit_or_object_completion,signature_scatternd_lookup,63558,22270,13.940291846175448,14.989004239748587,50904,25_pass_0_fail,improved,ok,cb14f1735c45fc8918b5ac0301a52185abb71182bf304bf528ad5ac6459f959d
90,sparse_edit_or_object_completion,signature_scatternd_lookup,63354,8031,13.94350667496543,16.00893566781154,17978,25_pass_0_fail,improved,ok,f5f5ba6774434afc7ebf72723623b91390cba9bc5005fef92a60525cdd40f3c7
162,sparse_edit_or_object_completion,signature_scatternd_lookup,63291,12028,13.944501582071068,15.605007455891581,27876,24_pass_0_fail,improved,ok,f29312b662f79adab4de810016f77f899b7073a48ec7ceb9676d7802fd3b7fd3
206,sparse_edit_or_object_completion,signature_scatternd_lookup,61387,4796,13.975046634666326,16.524462483852595,8928,24_pass_0_fail,improved,ok,13d6560d8e7f8d5dd964640d7e5be9953b9b6b5dbb1ba9d08b492c2aca1ea5c5
118,sparse_edit_or_object_completion,signature_scatternd_lookup,60026,10001,13.997466919324204,15.789559633023483,22980,25_pass_0_fail,improved,ok,bb42b6099e89d01e6c572d12b2be4799da868c02ef68e66be722c447a325390e
112,sparse_edit_or_object_completion,signature_scatternd_lookup,59270,15004,14.010141445218116,15.383927888798222,34020,24_pass_0_fail,improved,ok,1899e64c6cc4a8b0408fbf239aea13822434293439ba17d2c9d7b2c6865b9681
330,sparse_edit_or_object_completion,signature_scatternd_lookup,59024,16636,14.014300580163543,15.280675699137198,39396,24_pass_0_fail,improved,ok,313744594c540b13740bcc838c542f1047f34d4f5ba9c64f76070ade6166b2f3
97,sparse_edit_or_object_completion,signature_scatternd_lookup,55812,8264,14.070255820987903,15.980335989200526,18110,25_pass_0_fail,improved,ok,e38633c52e1af64fbb1be9dafca0167a4d47e0920ce1cee51ec5ee71a08e24eb
33,sparse_edit_or_object_completion,signature_scatternd_lookup,55161,26076,14.081988539178049,14.83122936995557,62564,24_pass_0_fail,improved,ok,48c32551f77f9fb909240cd67fc601844f0259f34d808e999b054bf02cd3ffab
4,sparse_edit_or_object_completion,signature_scatternd_lookup,55020,13561,14.084547965521434,15.485046694912056,31372,23_pass_0_fail,improved,ok,e2d1dea781978b7184c40f706c589f643d904e4c632c9f784a797d268670c74c
363,sparse_edit_or_object_completion,signature_scatternd_lookup,54241,7580,14.098807640977503,16.066731521363582,17186,24_pass_0_fail,improved,ok,13674f898b5dedc660eb736c3e711e1ff8904e75c85288034abd6954721bf76f
193,sparse_edit_or_object_completion,signature_scatternd_lookup,53661,11100,14.109558240338645,15.685299612699575,25124,24_pass_0_fail,improved,ok,d85719f3ad5c0e2d6d02d293583a2033e4fe37f4d8564b5eea148502c50347cf
192,sparse_edit_or_object_completion,signature_scatternd_lookup,51968,9232,14.14161657647865,15.86956901125212,21126,23_pass_0_fail,improved,ok,688fc50470fa843779d5053560b88e19a8b2b8af7cd6fcd7c83c051575522a36
